Start,Steps,Max Value,Even Steps,Odd Steps
36878,49,124468,36,13
15314,84,65428,57,27
80886,213,311344,137,76
72716,143,81808,94,49
10327,55,69712,39,16
1561,60,5272,41,19
79149,125,237448,83,42
83187,213,374344,137,76
26746,46,40120,34,12
31891,59,143512,42,17
20023,211,2633632,135,76
52580,47,52580,35,12
70317,143,210952,94,49
83848,151,83848,99,52
28381,59,85144,42,17
2357,120,9232,78,42
70327,130,474712,86,44
92448,146,92448,96,50
89900,164,101140,107,57
20050,92,114208,62,30
75718,63,170368,45,18
16083,97,72376,65,32
662,25,1492,19,6
37413,186,269728,120,66
2921,79,22192,53,26
91195,208,1404052,134,74
60316,104,1100608,70,34
79562,76,119344,53,23
8947,96,86020,64,32
94243,102,424096,69,33
45501,83,145780,57,26
16310,128,61936,84,44
55231,166,1415536,108,58
98657,159,374596,104,55
30028,165,144340,107,58
72542,187,392200,121,66
59322,135,88984,89,46
957,54,9232,37,17
74132,112,74132,75,37
47909,189,143728,122,67
78340,169,79432,110,59
25964,170,49300,110,60
39444,75,39444,52,23
99260,97,954016,66,31
39064,75,39064,52,23
80819,89,363688,61,28
4704,121,9232,79,42
65129,104,2112640,70,34
72100,68,136888,48,20
25850,170,209680,110,60
31861,54,95584,39,15
31586,41,47380,31,10
22016,38,22016,29,9
77540,76,77540,53,23
43586,57,65380,41,16
26959,90,272968,61,29
26018,139,39028,91,48
76708,200,145636,129,71
45351,101,1047328,68,33
12202,112,18304,74,38
29427,103,424276,69,34
17779,185,250504,119,66
45242,114,67864,76,38
42230,106,106900,71,35
86653,89,4002208,61,28
48365,96,145096,65,31
98834,146,250180,96,50
84879,151,859408,99,52
57057,104,487456,70,34
27491,33,123712,26,7
19976,92,19976,62,30
26724,95,26724,64,31
23280,144,23280,94,50
78302,169,1505140,110,59
11562,50,17344,36,14
66062,161,222964,105,56
88398,102,566404,69,33
49154,96,73732,65,31
33143,67,223720,47,20
26917,139,80752,91,48
64325,99,192976,67,32
44966,101,324160,68,33
4649,134,67048,87,47
35134,80,675376,55,25
50678,96,410992,65,31
96060,71,243160,50,21
94589,115,359152,77,38
99951,203,1138516,131,72
98318,97,331828,66,31
70136,81,199744,56,25
35047,217,399220,139,78
47065,52,158848,38,14
69351,130,888712,86,44
45894,114,176740,76,38
61273,179,209680,116,63
92153,177,393640,115,62
67650,205,146500,132,73
64675,148,291040,97,51
13761,151,41284,98,53
21928,131,21928,86,45
86476,71,97288,50,21
61368,135,61368,89,46
97956,128,470752,85,43
12589,125,37768,82,43
52234,171,78352,111,60
44739,269,497176,171,98
33398,116,84544,77,39
82190,138,277396,91,47
76368,107,76368,72,35
71261,99,213784,67,32
76620,156,86200,102,54
19817,74,150496,51,23
42241,106,126724,71,35
6277,36,18832,27,9
79531,50,357892,37,13
23500,56,26440,40,16
88577,71,265732,50,21
82496,151,82496,99,52
71636,94,71636,64,30
85113,102,484756,69,33
35947,93,161764,63,30
55205,122,283336,81,41
51887,127,525364,84,43
71653,99,214960,67,32
15564,40,17512,30,10
92325,115,899584,77,38
92465,133,277396,88,45
9848,73,12472,50,23
26156,170,29428,110,60
79672,76,127636,53,23
83311,138,948976,91,47
67279,117,8286136,78,39
18310,154,41200,100,54
620,87,9232,57,30
83195,120,1066120,80,40
50109,233,481624,149,84
34708,80,34708,55,25
20338,87,34324,59,28
81538,37,122308,29,8
66505,117,336688,78,39
47615,220,4633504,141,79
91429,177,274288,115,62
91156,71,91156,50,21
282,16,424,13,3
27421,90,82264,61,29
80897,182,328048,118,64
39031,155,263464,101,54
1059,31,4768,23,8
86214,151,193984,99,52
76261,63,228784,45,18
28405,90,85216,61,29
29857,165,191320,107,58
9201,47,27604,34,13
64179,55,288808,40,15
33998,85,290464,58,27
25612,170,28816,110,60
41236,31,41236,25,6
35058,67,99844,47,20
1240,88,9232,58,30
65662,86,747952,59,27
45273,70,152800,49,21
89394,71,322216,50,21
61213,86,330964,59,27
15399,146,116944,95,51
56504,104,56504,70,34
6639,75,127636,51,24
6571,62,94768,43,19
68786,68,116080,48,20
9111,60,61504,42,18
79142,76,178072,53,23
12116,112,12116,74,38
39063,137,263680,90,47
22912,38,22912,29,9
32557,116,97672,77,39
78132,76,78132,53,23
1970,24,3328,19,5
43754,44,65632,33,11
82812,120,314440,80,40
4471,46,30184,33,13
10226,135,32776,88,47
23197,206,190996,132,74
13670,58,30760,41,17
37381,186,575728,120,66
48321,44,144964,33,11
47415,83,320056,57,26
15578,84,23368,57,27
88010,71,132016,50,21
55410,91,93508,62,29
28626,90,206368,61,29
81041,138,243124,91,47
24090,43,36136,32,11
36488,62,36488,44,18
65839,267,975400,170,97
97000,146,97000,96,50
94796,102,106648,69,33
50139,114,380752,76,38
42824,49,42824,36,13
37209,137,381976,90,47
54062,39,182464,30,9
30660,59,30660,42,17
31891,59,143512,42,17
79135,76,1201876,53,23
47056,52,47056,38,14
19509,136,58528,89,47
42288,106,42288,71,35
78917,76,236752,53,23
26985,77,204928,53,24
8126,65,61720,45,20
36060,93,61720,63,30
69570,187,1355668,121,66
17088,27,17088,22,5
5705,80,61720,54,26
60577,148,3315976,97,51
73385,174,27114424,113,61
87129,71,294064,50,21
72461,81,217384,56,25
27209,183,137752,118,65
85151,107,8286136,72,35
66025,73,564064,51,22
39883,106,179476,71,35
25924,170,27700,110,60
29166,165,98440,107,58
67204,161,67204,105,56
91750,71,206440,50,21
4115,113,18520,74,39
64966,42,146176,32,10
36322,67,54484,47,20
73298,218,417472,140,78
96653,71,289960,50,21
99305,146,8153620,96,50
25427,108,217240,72,36
17773,97,53320,65,32
3713,69,23812,47,22
1368,127,9232,82,45
91737,84,309616,58,26
51925,140,155776,92,48
3727,69,37744,47,22
89153,71,267460,50,21
27724,152,31192,99,53
9109,60,27328,42,18
77715,63,349720,45,18
35644,98,114208,66,32
31325,103,93976,69,34
83361,138,250084,91,47
8928,47,8928,34,13
93681,177,281044,115,62
96547,97,434464,66,31
22444,162,182068,105,57
79974,68,179944,48,20
63450,78,95176,54,24
76744,125,599056,83,42
60234,65,90352,46,19
25538,157,72736,102,55
77577,81,559204,56,25
22613,131,67840,86,45
93978,102,140968,69,33
6472,49,9232,35,14
35632,142,35632,93,49
92060,71,262168,50,21
31349,85,94048,58,27
64733,192,194200,124,68
1178,119,9232,77,42
4761,33,16072,25,8
32780,116,36880,77,39
21637,118,64912,78,40
81890,138,122836,91,47
53552,96,53552,65,31
11557,143,34672,93,50
27599,64,279448,45,19
11564,50,13012,36,14
46820,145,46820,95,50
73771,94,331972,64,30
91056,177,91056,115,62
26967,46,182032,34,12
81710,45,275776,34,11
59890,73,113704,51,22
26988,183,57652,118,65
78715,151,2423680,99,52
58349,73,280420,51,22
24597,157,73792,102,55
33175,142,345544,93,49
64107,99,288484,67,32
69968,37,69968,29,8
59183,60,599236,43,17
93301,53,279904,39,14
87164,71,330964,50,21
39311,137,398032,90,47
56089,91,341152,62,29
8907,96,40084,64,32
36915,80,166120,55,25
45380,83,45380,57,26
78613,138,235840,91,47
37651,124,1100608,82,42
46882,132,70324,87,45
46414,88,846916,60,28
6013,142,22840,92,50
50116,127,50116,84,43
7152,101,39364,67,34
57717,47,173152,35,12
93748,102,93748,69,33
92654,115,312712,77,38
36379,142,621592,93,49
42653,57,127960,41,16
72431,143,1856356,94,49
13468,89,25576,60,29
31011,147,139552,96,51
54692,153,103840,100,53
64158,99,324808,67,32
12290,50,18436,36,14
44977,88,134932,60,28
43597,163,130792,106,57
23172,56,23172,40,16
86366,182,3786424,118,64
99591,141,1817152,93,48
44140,101,424276,68,33
48714,65,73072,46,19
29735,165,225808,107,58
72589,68,217768,48,20
63647,223,62710036,143,80
3655,118,24676,77,41
89023,301,9635920,191,110
18744,154,18744,100,54
48369,96,145108,65,31
90026,177,250504,115,62
74173,169,1465108,110,59
6442,23,9664,19,4
24612,95,31156,64,31
12150,63,30760,44,19
59190,210,337120,135,75
21676,43,24388,32,11
71032,174,89908,113,61
42669,150,128008,98,52
13674,58,20512,41,17
76667,200,491236,129,71
88205,164,264616,107,57
80759,50,545128,37,13
65430,55,147220,40,15
23670,175,59920,113,62
34069,129,102208,85,44
88790,208,250504,134,74
9436,60,15928,42,18
94089,177,535876,115,62
52250,140,78376,92,48
37385,36,189268,28,8
81930,182,122896,118,64
76154,107,114232,72,35
75389,138,515860,91,47
31402,28,47104,23,5
71832,94,71832,64,30
34085,80,102256,55,25
55827,65,251224,46,19
36452,62,36452,44,18
7228,119,18304,78,41
31911,160,121012864,104,56
36042,41,54064,31,10
88921,164,300112,107,57
65682,99,210436,67,32
81572,89,392020,61,28
65482,130,98224,86,44
68577,174,390580,113,61
64175,148,649780,97,51
26161,170,78484,110,60
17634,97,26452,65,32
94881,128,410884,85,43
17015,79,114856,54,25
80533,94,241600,64,30
49105,127,147316,84,43
41622,150,93652,98,52
77232,107,223072,72,35
68389,55,205168,40,15
16015,45,162160,33,12
92579,177,416608,115,62
33756,160,56968,104,56
40391,137,272644,90,47
23712,51,23712,37,14
91659,84,412468,58,26
57994,73,86992,51,22
74697,94,378160,64,30
27214,90,103336,61,29
57785,73,195028,51,22
7422,238,481624,151,87
86937,164,293416,107,57
99074,97,148612,66,31
17728,22,17728,19,3
4359,170,29428,109,61
65109,161,195328,105,56
94019,146,423088,96,50
32118,54,81304,39,15
88701,94,959092,64,30
31911,160,121012864,104,56
98033,66,294100,47,19
55755,60,250900,43,17
62439,135,711232,89,46
29372,72,74356,50,22
51502,78,173824,54,24
60947,91,1482784,62,29
38468,49,38468,36,13
17626,53,26440,38,15
33894,59,76264,42,17
76330,107,114496,72,35
31008,54,31008,39,15
91303,115,1170016,77,38
39533,168,126664,109,59
54254,91,183112,62,29
12324,156,15604,101,55
73380,125,1357288,83,42
14211,58,63952,41,17
16457,265,975400,168,97
31368,54,31368,39,15
54625,184,207412,119,65
10107,86,51172,58,28
68009,205,1276936,132,73
72241,187,216724,121,66
64316,192,695464,124,68
69250,143,103876,94,49
70588,280,11003416,178,102
10757,73,32272,50,23
68012,86,76516,59,27
36379,142,621592,93,49
4256,33,4256,25,8
14485,71,43456,49,22
56550,109,127240,73,36
34504,54,34504,39,15
73795,94,332080,64,30
45114,88,67672,60,28
74070,112,166660,75,37
98118,159,220768,104,55
5250,28,7876,22,6
19202,167,28804,108,59
58577,104,400840,70,34
9687,166,65392,107,59
53364,184,250504,119,65
97544,71,97544,50,21
662,25,1492,19,6
44844,70,50452,49,21
95674,58,143512,42,16
60964,179,146500,116,63
42829,49,128488,36,13
48605,65,145816,46,19
10527,86,159892,58,28
68911,161,838240,105,56
25593,201,311344,129,72
28983,165,195640,107,58
208,13,208,11,2
88734,58,449224,42,16
98937,66,563488,47,19
68620,68,77200,48,20
29329,72,87988,50,22
46480,52,46480,38,14
20104,136,20104,89,47
39892,137,39892,90,47
10755,73,48400,50,23
99984,159,99984,104,55
81438,37,412288,29,8
98541,159,295624,104,55
72983,63,492640,45,18
55923,91,268756,62,29
48232,26,48232,22,4
29302,72,74176,50,22
91653,84,274960,58,26
62712,86,200932,59,27
41324,168,8153620,109,59
18753,61,56260,43,18
97913,159,557656,104,55
82206,76,416176,53,23
98453,97,295360,66,31
13396,45,13396,33,12
85958,102,193408,69,33
56274,83,240388,57,26
91879,177,1177396,115,62
4896,41,4896,30,11
76560,76,76560,53,23
10700,47,12040,34,13
65062,161,146392,105,56
9716,47,9716,34,13
19170,123,28756,81,42
16164,146,65608,95,51
5783,49,39040,35,14
88178,146,158920,96,50
84329,195,640384,126,69
35586,173,144340,112,61
30683,33,233008,26,7
47865,176,181744,114,62
84417,107,253252,72,35
55115,60,248020,43,17
38068,80,38068,55,25
42686,88,324160,60,28
18074,40,27112,30,10
36036,41,36036,31,10
64978,68,246724,48,20
90374,63,203344,45,18
83363,138,375136,91,47
90518,115,203668,77,38
65451,161,294532,105,56
10383,73,105136,50,23
4438,95,9988,63,32
70972,81,179656,56,25
64613,192,1276936,124,68
90356,63,90356,45,18
61930,148,92896,97,51
97519,146,5623504,96,50
98865,120,296596,80,40
12330,37,18496,28,9
25170,108,143368,72,36
87469,239,262408,153,86
34595,54,155680,39,15
76958,169,389608,110,59
60632,135,599056,89,46
45034,176,250504,114,62
63134,179,319624,116,63
73166,125,468808,83,42
73862,94,166192,64,30
52291,171,235312,111,60
94032,53,94032,39,14
31751,103,214324,69,34
95156,146,95156,96,50
40462,137,136564,90,47
73801,143,531988,94,49
78223,76,792016,53,23
24227,69,109024,48,21
6722,44,10084,32,12
56155,197,426436,127,70
20610,149,30916,97,52
52131,52,234592,38,14
72910,187,622888,121,66
55250,65,796552,46,19
48896,52,48896,38,14
94474,115,141712,77,38
5657,111,39364,73,38
74521,138,453256,91,47
63741,99,363040,67,32
64310,99,366280,67,32
29985,90,89956,61,29
73823,218,1121200,140,78
5902,98,19924,65,33
31553,28,94660,23,5
91246,84,584656,58,26
31056,103,31056,69,34
37686,168,619648,109,59
73966,156,249640,102,54
14717,164,55888,106,58
11139,130,50128,85,45
35299,49,158848,36,13
51113,140,3315976,92,48
23430,144,52720,94,50
50201,127,1100608,84,43
71309,50,213928,37,13
48245,96,144736,65,31
17348,48,17348,35,13
16921,84,57112,57,27
31823,54,322216,39,15
46660,83,46660,57,26
40109,93,120328,63,30
89100,94,100240,64,30
7968,52,7968,37,15
11872,50,11872,36,14
94300,84,159136,58,26
77453,63,232360,45,18
74271,68,1128004,48,20
33614,67,127636,47,20
28180,108,28180,72,36
52189,202,190996,130,72
55100,171,8153620,111,60
35263,155,1355668,101,54
78214,76,175984,53,23
18269,61,54808,43,18
77867,107,350404,72,35
86270,89,1474036,61,28
60546,47,90820,35,12
92823,84,626560,58,26
72147,179,395440,116,63
71967,187,1093012,121,66
39923,75,179656,52,23
79365,50,238096,37,13
42914,49,64372,36,13
97034,128,560356,85,43
55678,140,634228,92,48
49842,189,575728,122,67
46333,114,263896,76,38
92063,115,1573000,77,38
95695,177,3104080,115,62
25033,64,126736,45,19
37847,62,255472,44,18
59475,166,338740,108,58
44937,70,255940,49,21
29795,116,134080,77,39
61589,135,184768,89,46
70985,81,383776,56,25
50332,264,497176,168,96
94398,177,716848,115,62
28142,108,94984,72,36
9075,65,40840,45,20
6407,168,43252,108,60
97360,115,97360,77,38
23292,144,132676,94,50
41569,111,157840,74,37
97540,40,97540,31,9
46852,145,46852,95,50
99943,89,2161240,61,28
54824,34,54824,27,7
23313,113,95956,75,38
43109,150,129328,98,52
66919,117,1715092,78,39
34172,173,129760,112,61
41780,57,41780,41,16
68829,174,206488,113,61
98724,159,187432,104,55
12412,94,59668,63,31
57010,153,96208,100,53
15423,133,351376,87,46
42469,256,497176,163,93
32372,160,32372,104,56
57023,197,2633632,127,70
71230,218,540916,140,78
99072,128,99072,85,43
51197,171,984148,111,60
80355,94,361600,64,30
96775,97,653236,66,31
96411,71,1098196,50,21
26716,95,45088,64,31
27606,152,398032,99,53
99854,203,337012,131,72
31175,85,210436,58,27
9957,42,29872,31,11
76374,81,171844,56,25
69253,55,207760,40,15
61950,60,1587760,43,17
62647,55,422872,40,15
70018,81,105028,56,25
63038,130,478708,86,44
89819,239,682072,153,86
6549,44,19648,32,12
73295,156,742120,102,54
23178,144,34768,94,50
24023,43,162160,32,11
5543,204,250504,130,74
91013,177,984148,115,62
96321,190,288964,123,67
60429,135,181288,89,46
22741,38,68224,29,9
59354,73,95092,51,22
90354,115,549556,77,38
56533,34,169600,27,7
16053,45,48160,33,12
47077,127,141232,84,43
53421,96,160264,65,31
672,12,672,11,1
164,111,9232,71,40
41425,57,124276,41,16
53745,91,161236,62,29
70332,130,178036,86,44
10635,55,47860,39,16
4799,165,138400,106,59
22421,100,67264,67,33
29301,72,87904,50,22
89882,89,134824,61,28
10750,99,275560,66,33
25122,38,37684,29,9
37488,155,37488,101,54
93948,133,601972,88,45
33362,116,190024,77,39
21224,30,21224,24,6
72931,63,328192,45,18
14057,182,144340,117,65
28381,59,85144,42,17
26036,77,26036,53,24
30621,85,91864,58,27
19878,74,44728,51,23
55317,47,165952,35,12
64042,55,96064,40,15
53353,96,405160,65,31
30912,28,30912,23,5
32785,116,98356,77,39
3192,123,9232,80,43
33161,67,188872,47,20
90537,177,6698032,115,62
64642,148,96964,97,51
49724,65,125872,46,19
3632,17,3632,15,2
6173,111,18520,73,38
42081,181,159784,117,64
89098,94,133648,64,30
90354,115,549556,77,38
20282,87,61720,59,28
28672,28,28672,23,5
51432,171,51432,111,60
90901,84,272704,58,26
92962,146,139444,96,50
28603,51,144808,37,14
88790,208,250504,134,74
51400,127,51400,84,43
23473,144,70420,94,50
49231,96,498472,65,31
73617,156,398032,102,54
7100,88,45520,59,29
25432,82,25432,56,26
56493,60,169480,43,17
96723,190,435256,123,67
47685,52,143056,38,14
30112,134,30112,88,46
63937,148,191812,97,51
22615,113,152656,75,38
92261,58,276784,42,16
41992,132,345544,87,45
70477,81,211432,56,25
60921,179,231316,116,63
94295,84,636496,58,26
63531,130,285892,86,44
36225,41,108676,31,10
7789,83,23368,56,27
28083,46,126376,34,12
89571,71,403072,50,21
76817,169,230452,110,59
83589,164,250768,107,57
16532,159,16532,103,56
88341,133,265024,88,45
94440,102,94440,69,33
44858,70,67288,49,21
10143,117,173320,77,40
48356,52,48356,38,14
9867,73,44404,50,23
70068,218,250504,140,78
64028,86,108052,59,27
57907,166,260584,108,58
28139,227,540916,145,82
92602,84,138904,58,26
29957,90,89872,61,29
76296,81,76296,56,25
5440,15,5440,14,1
47242,145,70864,95,50
42534,150,95704,98,52
28271,134,515860,88,46
78816,213,250504,137,76
39280,137,39280,90,47
23889,144,153088,94,50
17631,53,267784,38,15
61064,34,61064,27,7
35145,129,190024,85,44
52162,83,237976,57,26
96719,128,979288,85,43
91075,89,409840,61,28
77361,138,954016,91,47
50980,83,64528,57,26
97662,146,1112452,96,50
6980,150,9232,97,53
26190,77,125872,53,24
42601,101,323512,68,33
59561,272,11003416,173,99
78041,63,263392,45,18
61559,60,415528,43,17
86206,89,654640,61,28
6911,150,1276936,97,53
57714,166,97396,108,58
46858,145,70288,95,50
34965,111,104896,74,37
85668,239,365956,153,86
25228,64,28384,45,19
5979,54,45412,38,16
87528,164,87528,107,57
17154,66,25732,46,20
59766,166,817936,108,58
99085,97,297256,66,31
39072,44,39072,33,11
69520,55,69520,40,15
9504,78,9504,53,25
60704,73,60704,51,22
64380,47,244456,35,12
95458,97,143188,66,31
57867,166,260404,108,58
16906,84,25360,57,27
45839,31,464128,25,6
58280,47,58280,35,12
89490,115,226528,77,38
26807,108,1100608,72,36
45001,62,243304,44,18
22169,193,269728,124,69
70120,81,70120,56,25
38715,75,196000,52,23
54094,91,205396,62,29
55420,91,210436,62,29
49146,158,1276936,103,55
77426,125,130660,83,42
92950,146,209140,96,50
77812,94,599056,64,30
2462,71,12472,48,23
14292,76,14292,52,24
46805,145,140416,95,50
76972,76,86596,53,23
93472,84,93472,58,26
64947,68,292264,48,20
98990,115,334096,77,38
84081,32,252244,26,6
61333,60,184000,43,17
77795,169,350080,110,59
30842,54,46264,39,15
48759,65,329128,46,19
76273,55,228820,40,15
37644,62,42352,44,18
50409,65,382804,46,19
43951,101,445012,68,33
56850,104,875284,70,34
28045,59,84136,42,17
15998,190,182248,122,68
79752,94,79752,64,30
98606,40,332800,31,9
23912,51,23912,37,14
55534,153,187432,100,53
82567,151,557332,99,52
94871,190,640384,123,67
14572,164,18448,106,58
94464,27,94464,23,4
57942,104,223072,70,34
58006,73,130516,51,22
86251,195,491236,126,69
58713,104,198160,70,34
43542,194,97972,125,69
23388,144,39472,94,50
93981,177,338740,115,62
48909,158,146728,103,55
85458,76,1039552,53,23
13058,169,19588,109,60
64029,86,192088,59,27
55732,91,80512,62,29
24859,100,6889048,67,33
48690,70,156004,49,21
44639,145,677968,95,50
91599,208,927448,134,74
46487,114,313792,76,38
20568,56,20568,40,16
29740,46,33460,34,12
57805,47,173416,35,12
3755,61,16900,42,19
27045,90,81136,61,29
67261,68,201784,48,20
66913,161,254068,105,56
8707,140,39184,91,49
8895,70,486952,48,22
18038,40,45664,30,10
83987,89,377944,61,28
81943,182,553120,118,64
51613,127,220480,84,43
29726,72,150496,50,22
5927,72,45016,49,23
9497,52,32056,37,15
56448,34,56448,27,7
29807,116,381976,77,39
88200,164,88200,107,57
41322,57,61984,41,16
65096,161,65096,105,56
22657,87,67972,59,28
55148,60,104704,43,17
91397,32,274192,26,6
49667,114,223504,76,38
82369,120,263896,80,40
38788,137,95956,90,47
62947,148,283264,97,51
21728,69,21728,48,21
95082,53,142624,39,14
68057,81,229696,56,25
3082,35,4624,26,9
34197,67,102592,47,20
36736,49,36736,36,13
80103,120,912436,80,40
79579,120,604312,80,40
25499,82,290464,56,26
76866,76,115300,53,23
31657,222,540916,142,80
67696,42,67696,32,10
37901,62,113704,44,18
84900,226,1276936,145,81
47702,127,107332,84,43
19034,79,28552,54,25
10806,73,155824,50,23
35852,49,40336,36,13
26833,121,103336,80,41
63438,166,846916,108,58
13945,151,79432,98,53
19874,74,29812,51,23
40373,137,121120,90,47
89465,120,1146472,80,40
15380,53,15380,38,15
36752,62,36752,44,18
89823,102,1364200,69,33
5111,59,34504,41,18
54342,39,122272,30,9
12088,94,39364,63,31
23763,100,114208,67,33
82618,58,123928,42,16
9597,73,36448,50,23
18314,110,27472,73,37
66550,55,189520,40,15
23706,38,35560,29,9
67365,68,202096,48,20
73446,63,165256,45,18
78646,107,447928,72,35
2024,112,9232,73,39
59797,104,179392,70,34
80074,169,144340,110,59
92198,177,207448,115,62
64430,47,217456,35,12
61628,60,156004,43,17
33849,111,114244,74,37
37805,155,113416,101,54
15380,53,15380,38,15
59665,73,178996,51,22
27767,152,187432,99,53
68100,161,72736,105,56
36061,93,108184,63,30
94734,177,319732,115,62
69123,55,311056,40,15
16088,45,16088,33,12
48869,39,146608,30,9
23226,144,34840,94,50
95287,102,814048,69,33
6644,137,9232,89,48
93060,115,198772,77,38
36728,173,8153620,112,61
11006,174,225988,112,62
65698,161,98548,105,56
16030,45,81160,33,12
14227,50,64024,36,14
63647,223,62710036,143,80
60604,86,153412,59,27
28732,152,72736,99,53
68927,86,1570264,59,27
5998,49,20248,35,14
55507,114,320488,76,38
78230,76,176020,53,23
49816,96,95956,65,31
42093,181,269728,117,64
62540,135,84544,89,46
66078,68,334528,48,20
21818,131,95956,86,45
37862,62,85192,44,18
13429,89,40288,60,29
43935,57,750688,41,16
10259,148,46168,96,52
57776,73,61720,51,22
81581,89,244744,61,28
94948,76,94948,53,23
5470,160,27700,103,57
28855,196,1404052,126,70
6257,124,18772,81,43
76257,55,434320,40,15
33938,85,85912,58,27
99135,71,2258440,50,21
1652,91,9232,60,31
50289,127,150868,84,43
84731,288,9402640,183,105
25052,113,42280,75,38
27387,183,1998916,118,65
75055,86,759940,59,27
16185,53,54628,38,15
33788,160,433024,104,56
21622,69,54736,48,21
75565,63,226696,45,18
77985,107,800440,72,35
59793,73,179380,51,22
45254,114,101824,76,38
34052,129,34052,85,44
49812,96,95956,65,31
30448,134,30448,88,46
83931,89,637360,61,28
30255,209,1276936,134,75
84046,133,323512,88,45
57419,122,258388,81,41
14473,208,225988,133,75
3472,30,3472,23,7
95805,53,287416,39,14
8330,127,12496,83,44
34866,111,59668,74,37
46851,176,210832,114,62
54221,91,162664,62,29
93809,40,281428,31,9
6398,168,138400,108,60
97910,66,247840,47,19
35526,186,250504,120,66
53073,78,159220,54,24
90107,164,577348,107,57
83821,89,251464,61,28
84531,63,380392,45,18
23285,144,69856,94,50
61331,148,275992,97,51
83370,107,125056,72,35
25123,38,113056,29,9
70554,81,105832,56,25
81907,257,368584,164,93
94789,102,284368,69,33
62813,86,188440,59,27
8000,114,9232,75,39
22437,113,345544,75,38
42964,101,42964,68,33
2097,63,6292,43,20
25280,82,25280,56,26
26202,139,39304,91,48
19716,43,19716,32,11
29310,103,333880,69,34
15079,102,1100608,68,34
