Start,Steps,Max Value,Even Steps,Odd Steps
65306,55,97960,40,15
35984,49,35984,36,13
39463,75,299680,52,23
19361,74,58084,51,23
85658,50,128488,37,13
26288,77,26288,53,24
65473,130,196420,86,44
61314,179,1276936,116,63
34161,67,102484,47,20
6790,36,15280,27,9
27182,38,91744,29,9
14386,164,24280,106,58
82598,63,529252,45,18
65642,42,98464,32,10
44248,44,63016,33,11
86674,102,219400,69,33
5545,54,94768,38,16
13276,45,22408,33,12
63249,192,250504,124,68
34551,129,233224,85,44
53694,215,2480056,138,77
19642,136,29464,89,47
71750,50,161440,37,13
80022,182,250504,118,64
15606,146,39508,95,51
50714,57,76072,41,16
20391,136,154852,89,47
75404,156,84832,102,54
58467,47,263104,35,12
3982,51,13444,36,15
9494,153,21688,99,54
71219,73,320488,51,22
71319,50,481408,37,13
95336,53,95336,39,14
16985,110,275560,73,37
22761,175,172852,113,62
91530,84,137296,58,26
1525,109,9232,71,38
49403,158,1424464,103,55
91657,133,464020,88,45
65615,236,664360,151,85
35892,49,35892,36,13
91010,177,328048,115,62
39833,75,134440,52,23
45837,31,137512,25,6
73954,37,110932,29,8
13363,94,60136,63,31
66746,130,100120,86,44
37922,124,56884,82,42
70435,50,316960,37,13
18563,61,83536,43,18
64511,161,30578632,105,56
76408,63,96712,45,18
7611,132,38536,86,46
92919,177,627208,115,62
15792,40,15792,30,10
58048,60,58048,43,17
67907,143,367144,94,49
19666,48,74680,35,13
70247,130,1200256,86,44
65865,148,333448,97,51
46452,145,46452,95,50
86149,195,1276936,126,69
45891,83,206512,57,26
6795,36,30580,27,9
32889,147,1200256,96,51
6750,137,34180,89,48
46532,52,46532,38,14
20609,193,225988,124,69
80987,182,1037824,118,64
69212,55,116800,40,15
83997,89,255472,61,28
56018,135,345544,89,46
57677,73,173032,51,22
11561,68,166696,47,21
54402,47,81604,35,12
50469,65,151408,46,19
32464,41,32464,31,10
31664,147,31664,96,51
68707,130,309184,86,44
58774,148,132244,97,51
33124,160,33124,104,56
94347,84,424564,58,26
9719,122,65608,80,42
62638,86,211408,59,27
29,18,88,13,5
62371,148,280672,97,51
47600,52,50848,38,14
17398,203,190996,130,73
45407,101,689632,68,33
47658,52,71488,38,14
67561,197,865780,127,70
13504,45,13504,33,12
54944,109,54944,73,36
75840,156,75840,102,54
82675,164,3818500,107,57
25346,126,38020,83,43
50391,70,340144,49,21
95042,84,385396,58,26
59558,73,190816,51,22
65055,205,3165316,132,73
1907,29,8584,22,7
40168,93,40168,63,30
7962,26,11944,21,5
26141,139,78424,91,48
58702,179,1355668,116,63
77568,50,77568,37,13
80665,120,2943700,80,40
81200,138,81200,91,47
99765,190,299296,123,67
81219,138,365488,91,47
80730,50,121096,37,13
28562,103,72304,69,34
50569,158,288016,103,55
73303,156,494800,102,54
95381,53,286144,39,14
94969,221,360592,142,79
29505,134,88516,88,46
37147,261,50143264,166,95
40298,88,60448,60,28
86395,76,437380,53,23
68608,37,68608,29,8
16940,58,19060,41,17
90468,115,90468,77,38
50716,57,85588,41,16
44461,163,133384,106,57
66577,55,199732,40,15
68223,143,2622760,94,49
12667,55,64132,39,16
62120,104,62120,70,34
35322,173,190996,112,61
1780,73,9232,49,24
13187,125,59344,82,43
16460,115,18520,76,39
86247,76,982420,53,23
87756,45,98728,34,11
5058,72,14416,49,23
60664,86,145780,59,27
18734,61,63232,43,18
19158,154,65608,100,54
35031,204,269728,131,73
19614,105,99304,70,35
83029,107,249088,72,35
86283,133,897856,88,45
5189,103,15568,68,35
29681,121,89044,80,41
60120,210,146500,135,75
74401,138,402244,91,47
55719,65,423124,46,19
36446,67,184516,47,20
5797,142,24784,92,50
47219,52,212488,38,14
39132,181,225988,117,64
8124,65,34720,45,20
8223,189,150064,121,68
24075,188,108340,121,67
29826,72,44740,50,22
36840,62,39364,44,18
68323,68,307456,48,20
56322,109,114208,73,36
99175,97,9650824,66,31
25989,126,77968,83,43
35508,98,35508,66,32
99245,71,297736,50,21
98645,40,295936,31,9
95252,53,95252,39,14
23807,126,2316760,83,43
36902,230,250504,147,83
17044,79,17044,54,25
75762,156,242728,102,54
9753,122,32920,80,42
68994,174,1276936,113,61
42617,150,242728,98,52
52128,47,52128,35,12
74778,63,112168,45,18
454,14,1024,12,2
75433,231,62710036,148,83
87363,164,393136,107,57
10977,148,93796,96,52
99123,66,446056,47,19
70405,81,211216,56,25
81933,182,245800,118,64
97171,159,437272,104,55
77708,50,87424,37,13
89648,40,89648,31,9
33689,67,113704,47,20
86841,71,293092,50,21
93790,146,474820,96,50
96517,53,289552,39,14
2018,112,9232,73,39
7958,96,17908,64,32
4793,72,16180,49,23
55983,122,566836,81,41
13238,138,50272,90,48
51587,65,232144,46,19
81788,182,1276936,118,64
19253,61,57760,43,18
10708,73,10708,50,23
34207,160,986308,104,56
94277,84,282832,58,26
3544,56,3544,39,17
44136,132,44136,87,45
35032,217,250504,139,78
42930,75,72448,52,23
65748,42,65748,32,10
57852,78,494260,54,24
55312,47,55312,35,12
65868,148,93796,97,51
88781,71,266344,50,21
57197,60,171592,43,17
73706,63,118096,45,18
57895,210,439648,135,75
87641,102,899584,69,33
14592,40,14592,30,10
97248,159,97248,104,55
48894,96,835432,65,31
728,95,9232,62,33
21360,149,21688,97,52
43823,101,899584,68,33
88535,102,1363048,69,33
10930,161,18448,104,57
60092,65,152116,46,19
80379,94,457792,64,30
23520,51,23520,37,14
17394,203,190996,130,73
34319,54,347488,39,15
74532,156,94336,102,54
94193,177,282580,115,62
47935,101,1092040,68,33
81104,37,81104,29,8
28841,157,1052512,102,55
89368,133,89368,88,45
13266,76,56680,52,24
5425,160,16276,103,57
20626,87,223072,59,28
79623,169,537460,110,59
29188,165,29188,107,58
35930,186,138400,120,66
61893,29,185680,24,5
20540,149,52000,97,52
56631,83,871864,57,26
90640,133,90640,88,45
93411,40,420352,31,9
9216,29,9216,23,6
39386,75,59080,52,23
87581,45,262744,34,11
77463,63,522880,45,18
97038,146,327508,96,50
95311,128,965032,85,43
25009,157,75028,102,55
48929,158,146788,103,55
83097,89,280456,61,28
89877,89,269632,61,28
24977,64,74932,45,19
27627,59,236032,42,17
98257,128,294772,85,43
59790,73,201796,51,22
4701,121,14104,79,42
63646,55,322216,40,15
73397,125,220192,83,42
7527,150,846916,97,53
39501,137,118504,90,47
68050,130,258388,86,44
73367,156,495232,102,54
80318,120,609928,80,40
59118,197,269728,127,70
56097,109,168292,73,36
7911,75,101392,51,24
81384,182,81384,118,64
71186,174,192436,113,61
50249,171,619648,111,60
74657,156,223972,102,54
1952,24,1952,19,5
65213,161,195640,105,56
75702,200,287440,129,71
79889,94,239668,64,30
75283,156,338776,102,54
94534,128,345544,85,43
41955,150,188800,98,52
89720,71,113560,50,21
8805,140,26416,91,49
92706,58,139060,42,16
596,25,596,19,6
29593,72,99880,50,22
40644,44,40644,33,11
62666,60,94000,43,17
20824,105,20824,70,35
5973,23,17920,19,4
15883,146,71476,95,51
66395,130,504196,86,44
71056,187,250504,121,66
23770,51,35656,37,14
25021,113,120256,75,38
42749,101,410884,68,33
85375,89,2917456,61,28
44913,132,134740,87,45
12880,24,12880,20,4
33799,129,228148,85,44
89827,133,404224,88,45
46074,114,897856,76,38
75792,63,75792,45,18
66984,130,66984,86,44
43006,194,2480056,125,69
94732,190,250504,123,67
2851,27,12832,21,6
28401,59,85204,42,17
11954,50,20176,36,14
23536,175,190996,113,62
75537,107,226612,72,35
75040,156,75040,102,54
81030,76,182320,53,23
4056,38,4056,28,10
38171,93,1100608,63,30
97945,128,330568,85,43
99977,203,854116,131,72
28252,103,47680,69,34
4533,64,13600,44,20
4925,72,14776,49,23
48038,83,108088,57,26
78083,125,351376,83,42
92116,133,92116,88,45
71622,94,161152,64,30
77927,169,1331476,110,59
78817,125,448900,83,42
89655,195,2585032,126,69
70401,143,211204,94,49
99526,141,345544,93,48
92386,53,138580,39,14
93103,84,942676,58,26
10703,192,146500,123,69
15386,53,23080,38,15
9337,153,53188,99,54
65422,161,220804,105,56
31226,178,88936,115,63
36022,67,153880,47,20
3783,131,25540,85,46
88878,164,299968,107,57
89631,177,5974612,115,62
49112,127,95956,84,43
89403,133,452608,88,45
84586,107,126880,72,35
42720,150,42720,98,52
96529,53,289588,39,14
49038,96,165508,65,31
80104,68,80104,48,20
3514,56,5272,39,17
13336,32,13336,25,7
44141,101,424276,68,33
80374,68,514996,48,20
77659,138,1889296,91,47
34841,54,117592,39,15
31008,54,31008,39,15
56948,52,56948,38,14
93221,177,279664,115,62
26394,33,39592,26,7
57481,91,736612,62,29
88291,133,397312,88,45
86336,120,86336,80,40
9108,60,9108,42,18
5994,49,8992,35,14
96342,53,216772,39,14
93651,146,421432,96,50
52067,140,234304,92,48
42943,88,1100608,60,28
16139,190,1276936,122,68
44528,119,44528,79,40
9191,60,104704,42,18
92260,58,92260,42,16
78423,107,529360,72,35
55699,65,250648,46,19
82316,63,92608,45,18
93711,177,948832,115,62
29087,77,496996,53,24
17323,53,77956,38,15
83570,151,141028,99,52
85611,195,385252,126,69
3436,149,9232,96,53
53332,34,53332,27,7
28943,121,293056,80,41
59636,73,59636,51,22
29060,165,44224,107,58
57558,197,184408,127,70
52390,127,149200,84,43
53015,78,357856,54,24
32827,98,166192,66,32
30298,85,45448,58,27
43891,44,197512,33,11
21323,56,95956,40,16
35740,111,1100608,74,37
9720,166,27700,107,59
79554,125,1290328,83,42
8315,202,250504,129,73
93832,40,93832,31,9
75165,231,481624,148,83
77029,107,231088,72,35
36114,98,1482784,66,32
15358,115,897856,76,39
98866,120,166840,80,40
20366,87,69712,59,28
39030,155,98800,101,54
1738,29,2608,22,7
74633,200,6127972,129,71
85475,151,384640,99,52
78219,125,375892,83,42
27500,90,223072,61,29
46158,57,175264,41,16
56248,153,56248,100,53
41035,57,184660,41,16
295,55,2248,37,18
98073,190,706948,123,67
24597,157,73792,102,55
98186,53,147280,39,14
11435,68,51460,47,21
58383,104,591136,70,34
38099,199,171448,128,71
4656,121,9232,79,42
83030,45,186820,34,11
46229,145,138688,95,50
3772,38,9556,28,10
74100,112,74100,75,37
56800,91,56800,62,29
62258,86,105064,59,27
17559,141,118528,92,49
99469,115,298408,77,38
58437,47,175312,35,12
92104,177,92104,115,62
32377,191,184408,123,68
87459,120,393568,80,40
77925,200,399976,129,71
29333,46,88000,34,12
46738,52,118312,38,14
89032,71,95092,50,21
73971,187,355480,121,66
51953,140,155860,92,48
20992,118,20992,78,40
27473,95,237976,64,31
59947,166,269764,108,58
26850,46,40276,34,12
1542,34,3472,25,9
2766,97,95956,64,33
43075,194,1276936,125,69
29284,46,29284,34,12
770,33,1156,24,9
17807,97,180304,65,32
90519,115,611008,77,38
2973,97,14308,64,33
18257,154,54772,100,54
18654,92,119536,62,30
86670,151,1249504,99,52
39340,168,53188,109,59
25758,170,130408,110,60
42400,31,42400,25,6
44014,75,237976,52,23
97606,128,250504,85,43
14707,164,66184,106,58
38232,80,38232,55,25
27910,33,62800,26,7
76632,156,76632,102,54
57573,73,172720,51,22
85880,89,206368,61,28
63768,55,63768,40,15
26470,46,59560,34,12
1314,52,1972,36,16
7848,26,7848,21,5
50223,140,508516,92,48
74703,94,1363048,64,30
9931,117,44692,77,40
3286,74,7396,50,24
35864,49,35864,36,13
16705,128,50116,84,44
18706,185,269728,119,66
556,43,628,30,13
21324,56,23992,40,16
70969,112,511576,75,37
66923,143,301156,94,49
53916,91,172744,62,29
10620,55,40336,39,16
72391,205,27114424,132,73
59275,166,266740,108,58
73174,63,208384,45,18
21226,30,31840,24,6
26740,46,26740,34,12
47709,52,143128,38,14
53020,277,497176,176,101
76155,94,385540,64,30
7374,44,63016,32,12
35282,142,133972,93,49
20188,136,34072,89,47
67864,112,67864,75,37
97928,66,97928,47,19
84086,58,212848,42,16
39221,137,117664,90,47
7643,70,58048,48,22
79972,68,79972,48,20
55557,47,166672,35,12
33761,98,243376,66,32
38193,137,176740,90,47
4382,77,22192,52,25
96584,45,137536,34,11
19559,79,1268944,54,25
30783,178,701296,115,63
4783,77,48436,52,25
91418,177,137128,115,62
54713,60,184660,43,17
94946,146,142420,96,50
19463,167,131380,108,59
60031,117,4381288,78,39
68520,29,68520,24,5
56412,60,95200,43,17
55207,65,795904,46,19
97470,66,740176,47,19
46951,158,2707504,103,55
2524,40,4264,29,11
60927,210,4684552,135,75
9678,166,93040,107,59
75829,125,227488,83,42
15090,71,96712,49,22
4582,152,10312,98,54
11908,143,11908,93,50
5610,85,9232,57,28
51154,140,491668,92,48
50540,65,95956,46,19
44144,163,44144,106,57
22937,69,77416,48,21
50183,158,338740,103,55
99525,141,345544,93,48
95043,84,427696,58,26
13164,138,25000,90,48
59759,73,680704,51,22
46058,132,69088,87,45
12538,63,23812,44,19
22420,100,45520,67,33
42579,57,242512,41,16
74992,156,74992,102,54
74600,112,74600,75,37
835,134,9232,86,48
32215,46,217456,34,12
92935,89,627316,61,28
2414,71,8152,48,23
9506,52,14260,37,15
2106,81,9232,54,27
68105,161,344788,105,56
58409,104,665332,70,34
37680,36,37680,28,8
99097,159,423304,104,55
79732,107,79732,72,35
65132,205,225988,132,73
64281,192,521296,124,68
15763,146,70936,95,51
58704,42,58704,32,10
81435,244,11283280,156,88
63080,29,63080,24,5
21578,162,32368,105,57
1215,163,27700,104,59
86340,164,86340,107,57
48115,44,216520,33,11
89235,71,401560,50,21
63231,104,3646276,70,34
32981,129,98944,85,44
67195,68,340180,48,20
77807,76,1329424,53,23
37793,67,113380,47,20
45808,83,45808,57,26
22302,69,112912,48,21
5142,54,11572,38,16
13778,182,55888,117,65
38347,36,172564,28,8
54704,153,54704,100,53
94978,102,142468,69,33
47820,52,53800,38,14
28470,51,162160,37,14
3846,51,8656,36,15
23291,113,283336,75,38
30700,178,43720,115,63
44253,44,132760,33,11
98683,190,800260,123,67
3294,136,18772,88,48
57090,60,85636,43,17
16609,66,319300,46,20
66274,130,99412,86,44
16620,66,21040,46,20
78007,200,2134996,129,71
87909,71,263728,50,21
81654,89,206692,61,28
14780,208,250504,133,75
51041,83,218032,57,26
94831,128,2307040,85,43
56326,60,126736,43,17
21631,154,1052512,100,54
12179,63,54808,44,19
19936,136,19936,89,47
47259,83,538324,57,26
22785,69,68356,48,21
63723,148,362932,97,51
23028,131,41524,86,45
96545,53,289636,39,14
57854,78,1482784,54,24
67360,130,67360,86,44
72389,50,217168,37,13
78609,50,235828,37,13
76670,138,3315976,91,47
15112,84,15112,57,27
32313,253,1119472,161,92
24162,69,36244,48,21
67314,174,3934960,113,61
50375,65,340036,46,19
24015,69,243160,48,21
80309,68,240928,48,20
46390,132,445876,87,45
18162,97,314656,65,32
7491,163,33712,105,58
24503,157,165400,102,55
35758,124,120688,82,42
41112,57,41112,41,16
98274,66,147412,47,19
83246,151,280960,99,52
58646,104,131956,70,34
59056,73,59056,51,22
8999,184,129760,118,66
28907,72,208384,50,22
70193,205,210580,132,73
50478,65,170368,46,19
36902,230,250504,147,83
91272,84,91272,58,26
52022,65,296296,46,19
29093,134,95956,88,46
1243,70,9448,47,23
1832,37,1832,27,10
50722,57,76084,41,16
28512,51,28512,37,14
72783,143,736936,94,49
97004,71,122776,50,21
18303,92,625480,62,30
55569,47,166708,35,12
3233,167,1276936,107,60
51508,78,51508,54,24
76509,200,1276936,129,71
10684,47,30436,34,13
23665,25,70996,21,4
33173,41,99520,31,10
83642,58,125464,42,16
64341,73,193024,51,22
87237,71,261712,50,21
11018,161,16528,104,57
36614,155,82384,101,54
86131,76,387592,53,23
76921,169,438100,110,59
30349,72,91048,50,22
16449,115,49348,76,39
9492,78,9492,53,25
78649,169,265444,110,59
96558,45,325888,34,11
58760,166,58760,108,58
44554,132,66832,87,45
969,49,4912,34,15
369,19,1108,15,4
73961,117,561652,78,39
35011,80,157552,55,25
54155,65,520504,46,19
35852,49,40336,36,13
25497,82,86056,56,26
30937,85,104416,58,27
78859,63,354868,45,18
67006,68,508840,48,20
37494,155,94912,101,54
69796,112,198772,75,37
36391,142,276352,93,49
10293,29,30880,23,6
92378,177,374596,115,62
28366,152,817936,99,53
17208,110,176740,73,37
22913,82,69712,56,26
80772,169,172528,110,59
56573,60,322216,43,17
99084,97,111472,66,31
19277,123,57832,81,42
97460,40,97460,31,9
5535,129,359152,84,45
92006,58,207016,42,16
35671,98,240784,66,32
62148,117,95956,78,39
98100,159,98100,104,55
36487,67,246292,47,20
65558,55,147508,40,15
34269,129,102808,85,44
81336,89,81336,61,28
26337,64,427192,45,19
3642,43,5464,31,12
87133,71,261400,50,21
32960,129,32960,85,44
13307,76,75796,52,24
46183,137,6398980,90,47
74124,112,83392,75,37
56327,109,380212,73,36
96896,115,96896,77,38
21499,100,122452,67,33
70199,81,899584,56,25
27198,121,206548,80,41
20720,43,20720,32,11
90202,89,135304,61,28
25033,64,126736,45,19
59625,117,452788,78,39
78178,107,117268,72,35
41965,88,201688,60,28
30029,165,144340,107,58
54647,109,599056,73,36
81188,138,102760,91,47
8537,171,28816,110,61
56748,104,63844,70,34
45713,176,137140,114,62
6274,36,9412,27,9
71821,50,215464,37,13
91229,58,273688,42,16
74354,94,268000,64,30
94492,84,159460,58,26
92092,115,442564,77,38
85915,89,978640,61,28
50831,57,514672,41,16
17128,27,17128,22,5
83489,58,250468,42,16
11540,50,11540,36,14
46762,101,70144,68,33
46220,145,52000,95,50
14693,164,44080,106,58
83657,58,423520,42,16
13335,182,250504,117,65
28616,77,28616,53,24
7904,52,7904,37,15
28528,51,28528,37,14
15630,133,52756,87,46
58009,122,195784,81,41
83277,89,675376,61,28
99319,97,670408,66,31
26709,139,80128,91,48
10861,99,223072,66,33
17439,154,3818500,100,54
67301,68,201904,48,20
71546,156,619648,102,54
20843,136,93796,89,47
60214,47,342952,35,12
42373,132,127120,87,45
98972,146,1605256,96,50
68907,174,310084,113,61
38745,168,130768,109,59
57443,153,258496,100,53
85991,195,979504,126,69
3651,43,16432,31,12
45118,269,9635920,171,98
91245,84,584656,58,26
52773,127,158320,84,43
3191,74,21544,50,24
48114,44,91348,33,11
8790,127,19780,83,44
32126,235,365956,150,85
98696,115,98696,77,38
17460,48,17460,35,13
35419,124,302596,82,42
47086,127,158920,84,43
18769,84,202984,57,27
49962,65,74944,46,19
81100,37,91240,29,8
27886,59,94120,42,17
87422,133,1616920,88,45
61083,117,2115880,78,39
6896,44,6896,32,12
50312,65,50312,46,19
89495,115,604096,77,38
67068,161,572992,105,56
71018,99,106528,67,32
23933,51,90880,37,14
21361,149,64084,97,52
54848,34,54848,27,7
90366,115,1544020,77,38
85469,102,256408,69,33
38932,49,38932,36,13
55824,91,55824,62,29
38033,199,114100,128,71
81427,195,366424,126,69
18808,61,23812,43,18
11768,174,190996,112,62
8072,114,9232,75,39
53414,70,152116,49,21
26150,108,59668,72,36
15541,40,46624,30,10
70249,104,533464,70,34
91738,71,137608,50,21
85436,50,243304,37,13
19788,123,42280,81,42
20983,87,201688,59,28
22607,87,228904,59,28
10151,148,250504,96,52
85930,102,128896,69,33
46937,83,158416,57,26
93287,115,4034608,77,38
8594,26,21760,21,5
17359,172,400948,111,61
82144,151,82144,99,52
37382,186,575728,120,66
90348,115,114352,77,38
28075,90,455380,61,29
20596,149,20596,97,52
44195,70,198880,49,21
49378,39,74068,30,9
26854,139,60424,91,48
73720,156,1276936,102,54
20662,167,8153620,108,59
50494,109,647080,73,36
36496,155,36496,101,54
13704,32,13704,25,7
53081,78,179152,54,24
30816,54,30816,39,15
29566,95,959092,64,31
63322,104,94984,70,34
58454,47,131524,35,12
88479,164,1511764,107,57
33162,41,49744,31,10
55992,135,345544,89,46
9717,47,29152,34,13
33350,160,75040,104,56
47099,176,452680,114,62
133,28,400,20,8
51991,127,350944,84,43
68922,81,103384,56,25
36539,80,184984,55,25
99280,159,99280,104,55
7214,44,24352,32,12
44224,132,44224,87,45
91656,32,91656,26,6
68372,68,68372,48,20
68275,174,307240,113,61
4135,95,31408,63,32
91429,177,274288,115,62
39602,137,66832,90,47
73890,112,110836,75,37
15691,53,70612,38,15
1910,29,4840,22,7
91240,32,91240,26,6
80033,120,341872,80,40
12063,143,183220,93,50
75387,63,381652,45,18
93238,58,796552,42,16
34732,111,281716,74,37
5154,28,7732,22,6
10482,86,85048,58,28
99271,97,670084,66,31
66426,130,359152,86,44
63601,99,190804,67,32
84982,102,242008,69,33
71998,94,2335444,64,30
28206,59,95200,42,17
88888,58,427192,42,16
81543,89,550420,61,28
44150,119,111760,79,40
49113,52,165760,38,14
10941,161,32824,104,57
59011,135,265552,89,46
76795,81,437380,56,25
24486,175,8153620,113,62
89300,133,89300,88,45
1068,23,1204,18,5
20608,105,20608,70,35
61598,148,311848,97,51
74555,94,377440,64,30
48522,26,72784,22,4
15188,40,15188,30,10
3986,51,10096,36,15
43053,75,129160,52,23
19564,180,225988,116,64
47323,83,383776,57,26
61246,166,523240,108,58
51515,171,260800,111,60
18609,92,55828,62,30
67263,112,1532356,75,37
92119,133,621808,88,45
71328,50,71328,37,13
57226,78,85840,54,24
73995,156,332980,102,54
17222,79,39364,54,25
48507,70,245572,49,21
20969,87,179152,59,28
82607,120,836404,80,40
27938,108,41908,72,36
62436,148,62436,97,51
49509,65,148528,46,19
41832,181,190996,117,64
42934,49,163024,36,13
47308,83,95956,57,26
48341,70,145024,49,21
86339,195,388528,126,69
43602,150,248344,98,52
75957,156,227872,102,54
72179,94,324808,64,30
85312,120,85312,80,40
28755,152,163780,99,53
43311,163,438532,106,57
69894,143,157264,94,49
86800,164,86800,107,57
48368,96,48368,65,31
13202,76,33424,52,24
2740,128,9232,83,45
13232,45,13232,33,12
42496,119,42496,79,40
21169,149,63508,97,52
32625,67,97876,47,20
10636,55,11968,39,16
9965,104,45520,69,35
27786,108,41680,72,36
95047,84,1370248,58,26
82798,63,279448,45,18
84791,89,572344,61,28
76929,169,230788,110,59
12337,112,37012,74,38
77476,76,330964,53,23
27413,33,82240,26,7
82213,76,246640,53,23
75380,63,80512,45,18
45592,70,45592,49,21
61751,86,416824,59,27
90649,89,305944,61,28
96135,71,648916,50,21
35455,80,1363048,55,25
98538,159,147808,104,55
62673,60,188020,43,17
27229,64,81688,45,19
14430,71,73060,49,22
84295,81,2430484,56,25
67809,205,1955176,132,73
82887,213,9198520,137,76
53016,96,53016,65,31
88075,102,396340,69,33
68937,174,398032,113,61
80908,138,91024,91,47
57379,78,258208,54,24
37311,186,1434400,120,66
83684,58,83684,42,16
68828,174,116152,113,61
35257,142,118996,93,49
76429,107,229288,72,35
99863,115,674080,77,38
38890,168,58336,109,59
51429,171,154288,111,60
37208,36,37208,28,8
50256,127,50256,84,43
91532,84,102976,58,26
5410,41,8116,30,11
42439,150,286468,98,52
95360,97,95360,66,31
7870,101,59776,67,34
56863,290,3155092,184,106
87938,164,131908,107,57
25959,108,665332,72,36
76303,55,772576,40,15
19769,123,190024,81,42
96331,45,433492,34,11
26146,139,39220,91,48
75623,187,4905988,121,66
26443,139,118996,91,48
81949,182,245848,118,64
25597,170,328048,110,60
75792,63,75792,45,18
42407,132,515860,87,45
40525,75,121576,52,23
23333,82,70000,56,26
15765,27,47296,22,5
27564,152,39256,99,53
87676,195,5399296,126,69
36371,80,196648,55,25
5063,134,34180,87,47
44646,44,100456,33,11
7245,70,21736,48,22
6373,124,19120,81,43
85502,182,2465296,118,64
64472,55,64472,40,15
16957,84,50872,57,27
40474,75,60712,52,23
13895,138,93796,90,48
98919,97,1690144,66,31
69587,130,445876,86,44
16710,128,37600,84,44
81259,63,365668,45,18
15211,71,68452,49,22
49511,70,1268944,49,21
38675,168,278800,109,59
17734,141,39904,92,49
20081,136,60244,89,47
53413,70,160240,49,21
58972,47,99520,35,12
39710,137,201040,90,47
59847,117,485332,78,39
65481,73,796552,51,22
52961,122,452464,81,41
41153,88,123460,60,28
27251,90,122632,61,29
85766,102,192976,69,33
48138,189,72208,122,67
82012,151,138400,99,52
46413,83,223072,57,26
43877,44,131632,33,11
94548,27,94548,23,4
73665,125,220996,83,42
50228,39,50228,30,9
32451,160,146032,104,56
